## [General]
## runNumber:        241
## runTime:       	 7200
## runTimeFrames: 	 0
## pathName:         data/runs/Run_241_181022-16-16
## dateTime:         2018-10-22.16:23:51
## numChips:         7
## shutterTime:      30
## shutterMode:      verylong
## runMode:          0
## fastClock:        0
## externalTrigger:  0
## [Event]
## eventNumber:      608
## useHvFadc:    	 1
## fadcReadout:    	 1
## szint1ClockInt:	 0
## szint2ClockInt:	 4095
## fadcTriggerClock: 582115
# chipNumber: 0
# chipName:   E 6 W69
# numHits:    0
# chipNumber: 1
# chipName:   K 6 W69
# numHits:    0
# chipNumber: 2
# chipName:   H 9 W69
# numHits:    0
# chipNumber: 3
# chipName:   H 10 W69
# numHits:    267
140	221	66
114	219	45
122	218	30
112	216	29
113	213	30
119	213	93
131	213	66
141	213	15
120	211	48
103	210	40
104	210	49
105	210	51
97	208	64
104	207	56
124	207	68
138	207	71
139	207	74
135	206	52
136	206	45
145	206	58
129	204	84
133	204	37
141	204	32
97	203	58
109	203	60
134	203	44
78	202	39
104	202	68
121	201	45
134	200	47
141	200	69
139	199	77
96	198	74
130	198	63
141	198	65
142	198	64
107	197	59
133	197	102
142	197	23
94	196	47
116	196	37
126	196	50
86	195	24
94	195	22
114	195	15
125	194	44
139	194	44
141	194	36
153	194	16
126	193	46
129	193	78
131	193	40
140	193	13
141	193	55
132	192	41
136	192	31
138	192	78
139	192	52
137	191	63
138	191	85
156	191	52
94	190	54
124	190	60
135	190	23
136	190	54
138	190	73
152	190	50
95	189	35
110	189	58
130	189	51
136	189	35
137	189	131
139	189	50
101	188	43
104	188	32
126	188	25
135	188	71
137	188	24
139	188	97
140	188	67
143	188	26
115	187	36
142	187	76
143	187	50
144	187	82
153	187	42
87	186	42
88	186	50
117	186	53
118	186	39
121	186	47
122	186	49
96	185	39
117	185	46
121	185	55
128	185	45
148	185	69
99	184	25
102	184	53
118	184	62
130	184	55
143	184	31
146	184	75
149	184	24
132	183	43
134	183	68
137	183	92
151	183	38
153	183	31
98	182	65
108	182	32
109	182	70
111	182	41
115	182	73
117	182	69
136	182	23
86	181	70
109	181	57
110	181	56
111	181	37
117	181	39
118	181	115
120	181	11
121	181	100
123	181	85
128	181	76
133	181	29
139	181	54
82	180	37
111	180	104
113	180	46
118	180	34
124	180	31
125	180	97
142	180	41
150	180	54
91	179	82
98	179	71
100	179	73
107	179	16
108	179	22
113	179	105
119	179	71
136	179	88
138	179	59
141	179	83
91	178	71
92	178	22
112	178	78
113	178	77
124	178	68
137	178	38
138	178	65
149	178	38
105	177	29
112	177	100
126	177	24
138	177	30
141	177	66
80	176	47
107	176	32
117	176	83
137	176	63
75	175	44
78	175	35
104	175	57
126	175	55
139	175	33
132	174	29
155	174	42
159	174	84
120	173	68
129	173	42
132	173	26
115	172	67
124	172	71
129	172	77
135	172	45
139	172	73
143	172	66
158	172	44
96	171	17
113	171	60
127	171	68
133	171	46
136	171	31
92	170	85
94	170	34
107	170	35
132	170	85
133	169	95
137	169	67
103	168	50
136	168	38
137	168	116
141	168	75
146	168	68
84	167	85
87	167	34
99	167	53
108	167	46
116	167	65
129	167	30
140	167	50
141	167	54
143	167	53
88	166	47
114	166	24
118	166	26
125	166	22
126	166	108
128	166	92
95	165	42
96	165	62
127	165	83
130	165	48
136	165	79
98	164	27
106	164	42
131	164	48
87	163	60
104	163	53
109	163	69
132	163	11
139	163	42
61	162	49
99	162	81
119	162	23
124	162	73
137	162	39
62	161	40
107	160	40
104	159	57
106	158	21
113	158	33
125	158	29
134	158	62
135	158	17
139	158	64
126	157	74
100	156	41
101	156	43
107	156	32
137	156	47
94	155	88
125	155	61
102	154	100
137	153	37
107	151	4
115	149	43
116	149	65
120	148	57
127	147	17
98	146	97
106	145	92
112	145	25
136	145	58
104	144	61
106	144	8
107	144	47
142	137	25
131	128	109
132	128	27
111	127	72
131	127	59
119	121	59
118	120	17
# chipNumber: 4
# chipName:   G 10 W69
# numHits:    0
# chipNumber: 5
# chipName:   D 9 W69
# numHits:    0
# chipNumber: 6
# chipName:   L 8 W69
# numHits:    2
166	233	11810
234	203	11810
