## [General]
## runNumber:        241
## runTime:       	 7200
## runTimeFrames: 	 0
## pathName:         data/runs/Run_241_181022-16-16
## dateTime:         2018-10-22.16:22:45
## numChips:         7
## shutterTime:      30
## shutterMode:      verylong
## runMode:          0
## fastClock:        0
## externalTrigger:  0
## [Event]
## eventNumber:      525
## useHvFadc:    	 1
## fadcReadout:    	 1
## szint1ClockInt:	 0
## szint2ClockInt:	 4095
## fadcTriggerClock: 868310
# chipNumber: 0
# chipName:   E 6 W69
# numHits:    0
# chipNumber: 1
# chipName:   K 6 W69
# numHits:    0
# chipNumber: 2
# chipName:   H 9 W69
# numHits:    0
# chipNumber: 3
# chipName:   H 10 W69
# numHits:    232
45	222	49
39	217	23
21	216	16
22	216	104
36	216	100
39	216	49
29	215	21
45	215	37
22	214	54
38	214	39
14	212	44
28	212	72
30	212	20
33	212	98
24	211	49
30	211	103
40	211	34
41	211	22
8	210	64
30	210	28
22	209	24
25	209	72
29	209	72
31	209	15
33	209	35
37	209	20
45	209	63
50	208	50
13	207	90
24	207	54
29	207	42
34	207	96
35	207	35
18	206	37
24	206	55
28	206	37
29	206	77
31	206	86
34	206	19
35	206	73
36	206	60
46	206	27
20	205	50
34	205	30
19	204	53
24	204	71
28	204	51
30	204	73
31	204	34
35	204	92
42	204	33
24	203	45
25	203	106
28	203	67
29	203	33
30	203	34
31	203	33
32	203	133
35	203	29
36	203	43
39	203	57
40	203	25
23	202	60
24	202	60
29	202	57
34	202	30
35	202	47
36	202	98
38	202	69
39	202	74
42	202	104
46	202	49
49	202	84
29	201	66
30	201	96
31	201	18
34	201	54
37	201	97
39	201	67
54	201	22
15	200	52
16	200	81
17	200	59
22	200	55
23	200	57
31	200	65
32	200	52
33	200	142
36	200	33
37	200	26
39	200	52
42	200	49
44	200	42
22	199	29
28	199	38
29	199	99
30	199	79
32	199	51
33	199	105
44	199	81
22	198	70
24	198	52
26	198	38
30	198	83
31	198	76
36	198	45
39	198	57
40	198	46
15	197	63
21	197	50
25	197	30
27	197	68
28	197	104
31	197	57
32	197	38
33	197	50
34	197	96
35	197	49
36	197	74
37	197	48
40	197	84
14	196	60
18	196	73
22	196	62
23	196	47
24	196	51
27	196	131
28	196	74
29	196	22
33	196	14
34	196	82
37	196	113
40	196	18
43	196	89
20	195	41
23	195	46
24	195	87
28	195	29
30	195	39
33	195	58
37	195	48
40	195	75
47	195	37
19	194	45
26	194	38
27	194	46
28	194	78
29	194	54
36	194	97
37	194	109
39	194	43
41	194	152
26	193	65
28	193	31
32	193	82
33	193	63
35	193	33
36	193	85
38	193	33
40	193	51
29	192	95
30	192	58
33	192	83
34	192	29
35	192	30
38	192	21
40	192	15
44	192	79
21	191	59
24	191	55
28	191	75
29	191	91
32	191	15
33	191	114
40	191	89
33	190	18
34	190	24
26	189	110
29	189	16
32	189	48
34	189	56
38	189	26
42	189	29
8	188	72
23	188	48
24	188	29
29	188	53
30	188	94
33	188	26
34	188	122
42	188	74
26	187	75
28	187	20
29	187	42
31	187	77
34	187	79
44	187	111
17	186	43
38	186	79
37	185	55
41	185	27
32	184	27
35	184	43
36	184	37
31	183	65
34	183	79
35	183	21
45	183	103
35	182	30
42	182	23
41	181	63
28	180	57
22	179	6
33	178	77
41	178	28
246	123	27
236	122	32
246	121	76
242	120	77
244	120	62
247	120	21
242	119	38
246	116	61
238	115	38
245	115	59
246	115	112
246	114	29
246	113	57
246	111	51
247	111	65
245	108	45
248	108	41
# chipNumber: 4
# chipName:   G 10 W69
# numHits:    0
# chipNumber: 5
# chipName:   D 9 W69
# numHits:    0
# chipNumber: 6
# chipName:   L 8 W69
# numHits:    2
166	233	11810
234	203	11810
