## [General]
## runNumber:        241
## runTime:       	 7200
## runTimeFrames: 	 0
## pathName:         data/runs/Run_241_181022-16-16
## dateTime:         2018-10-22.16:17:22
## numChips:         7
## shutterTime:      30
## shutterMode:      verylong
## runMode:          0
## fastClock:        0
## externalTrigger:  0
## [Event]
## eventNumber:      84
## useHvFadc:    	 1
## fadcReadout:    	 1
## szint1ClockInt:	 0
## szint2ClockInt:	 4095
## fadcTriggerClock: 1797790
# chipNumber: 0
# chipName:   E 6 W69
# numHits:    0
# chipNumber: 1
# chipName:   K 6 W69
# numHits:    0
# chipNumber: 2
# chipName:   H 9 W69
# numHits:    0
# chipNumber: 3
# chipName:   H 10 W69
# numHits:    247
219	172	28
229	167	42
197	163	112
217	157	26
217	156	75
237	155	19
229	153	24
207	152	88
209	151	32
208	150	55
223	149	67
226	148	107
247	148	30
210	147	79
229	147	52
190	146	62
230	146	87
225	145	22
228	145	17
231	145	89
185	144	45
205	144	29
206	144	73
224	144	66
225	144	24
226	144	91
228	144	52
229	144	29
186	143	60
205	143	23
223	143	20
247	143	27
200	142	57
220	141	52
232	141	97
228	140	51
186	139	42
228	139	25
177	138	41
193	138	40
216	138	51
245	138	48
211	137	28
240	137	85
242	137	106
189	136	67
231	136	20
240	136	56
235	135	50
240	135	32
220	134	94
234	134	55
235	134	73
236	134	16
243	134	77
244	134	62
206	133	7
223	133	91
228	133	61
230	133	45
231	133	49
235	133	51
242	133	23
244	133	27
178	132	27
193	132	33
201	132	38
215	132	66
218	132	14
221	132	39
224	132	35
226	132	66
229	132	87
241	132	30
209	131	45
210	131	31
215	131	42
217	131	60
219	130	36
230	130	78
232	130	54
211	129	31
212	129	59
227	129	116
240	129	71
198	128	67
205	128	66
226	128	105
199	127	57
211	127	27
240	127	82
242	127	54
243	127	45
200	126	70
203	126	89
211	126	39
223	126	90
231	126	66
196	125	23
197	125	25
210	125	68
216	125	89
217	125	89
196	124	79
213	124	23
216	124	45
224	124	2
229	124	45
234	124	74
235	124	43
220	123	74
231	123	70
232	123	45
233	123	79
237	123	89
238	123	18
239	123	54
193	122	58
197	122	45
199	122	49
200	122	66
226	122	30
231	122	30
239	122	60
188	121	31
194	121	50
223	121	63
215	120	44
217	120	25
227	120	69
228	120	27
194	119	65
199	119	64
207	119	115
211	119	46
225	119	57
213	118	60
220	118	60
232	118	70
240	118	48
192	117	39
201	117	54
214	117	31
221	117	87
228	117	13
231	117	59
233	117	29
234	117	26
239	117	60
242	117	63
182	116	63
213	116	80
222	116	51
245	116	41
186	115	17
244	115	60
182	114	68
211	114	42
212	114	21
213	114	89
222	114	26
198	113	70
206	113	79
221	113	60
198	112	90
199	112	47
201	112	46
214	112	29
217	112	58
229	112	33
245	112	54
172	111	54
197	111	36
221	110	37
222	110	64
209	109	79
217	109	67
218	109	39
220	109	64
223	109	24
245	109	27
209	108	21
211	108	64
215	108	37
219	108	39
224	108	79
204	107	41
205	107	37
213	107	105
216	107	68
210	106	33
212	106	37
221	106	44
222	106	90
240	106	38
212	105	34
213	105	25
236	105	33
182	104	68
197	104	98
214	104	26
227	104	44
197	103	9
217	103	77
218	103	20
219	103	37
234	103	19
236	103	17
246	103	188
202	102	89
210	102	29
225	102	70
228	102	47
214	101	116
202	100	34
215	100	43
233	100	39
209	99	32
237	99	60
193	98	61
207	98	53
209	98	53
197	97	46
229	97	22
238	97	47
239	97	30
198	96	79
212	96	63
220	96	74
219	95	72
222	95	11
209	94	5
194	93	25
231	93	35
199	91	63
237	91	69
189	90	57
229	89	49
240	88	51
166	83	52
166	82	84
166	81	76
168	81	79
202	80	16
210	76	32
197	72	54
202	71	51
# chipNumber: 4
# chipName:   G 10 W69
# numHits:    5
14	130	38
13	129	59
18	129	64
19	127	73
18	124	55
# chipNumber: 5
# chipName:   D 9 W69
# numHits:    0
# chipNumber: 6
# chipName:   L 8 W69
# numHits:    2
166	233	11810
234	203	11810
