## [General]
## runNumber:        241
## runTime:       	 7200
## runTimeFrames: 	 0
## pathName:         data/runs/Run_241_181022-16-16
## dateTime:         2018-10-22.16:26:28
## numChips:         7
## shutterTime:      30
## shutterMode:      verylong
## runMode:          0
## fastClock:        0
## externalTrigger:  0
## [Event]
## eventNumber:      823
## useHvFadc:    	 1
## fadcReadout:    	 1
## szint1ClockInt:	 0
## szint2ClockInt:	 4095
## fadcTriggerClock: 1509331
# chipNumber: 0
# chipName:   E 6 W69
# numHits:    0
# chipNumber: 1
# chipName:   K 6 W69
# numHits:    0
# chipNumber: 2
# chipName:   H 9 W69
# numHits:    0
# chipNumber: 3
# chipName:   H 10 W69
# numHits:    224
88	57	23
62	56	124
78	55	75
63	45	85
75	45	10
81	45	52
67	44	81
77	44	69
68	43	91
63	42	103
64	42	65
65	42	119
66	42	75
77	42	32
92	42	43
91	41	42
56	40	27
78	40	55
79	40	26
80	40	41
75	39	6
86	39	91
56	38	54
73	38	54
80	38	79
58	37	154
61	37	37
68	37	57
80	37	72
99	37	27
59	36	34
78	36	74
82	36	62
86	36	75
104	36	75
67	35	62
81	35	25
82	35	110
52	34	40
68	34	34
70	34	58
77	34	54
82	34	70
83	34	45
87	34	47
94	34	14
95	34	75
96	34	33
70	33	51
95	33	48
98	33	81
99	33	42
127	33	82
50	32	99
69	32	13
71	32	38
72	32	129
73	32	44
77	32	26
83	32	71
84	32	47
97	32	51
98	32	91
59	31	64
72	31	103
85	31	63
89	31	24
70	30	57
77	30	42
110	30	53
76	29	97
86	29	44
87	29	79
90	29	22
93	29	30
104	29	79
110	29	48
137	29	54
81	28	33
83	28	51
86	28	43
87	28	67
98	28	38
105	28	110
106	28	58
66	27	41
74	27	82
75	27	55
99	27	50
102	27	42
82	26	85
86	26	76
88	26	58
89	26	56
90	26	93
92	26	49
95	26	55
97	26	16
106	26	43
65	25	87
71	25	24
81	25	33
90	25	55
96	25	48
98	25	77
99	25	49
63	24	26
82	24	75
88	24	18
96	24	65
98	24	6
103	24	49
70	23	53
71	23	52
80	23	71
83	23	55
90	23	22
95	23	60
96	23	48
97	23	82
104	23	55
110	23	39
122	23	62
150	23	95
61	22	76
71	22	63
84	22	43
87	22	23
90	22	60
95	22	17
100	22	47
60	21	79
61	21	18
82	21	107
85	21	78
92	21	30
95	21	69
99	21	115
61	20	51
84	20	56
92	20	76
100	20	43
118	20	60
149	20	143
84	19	34
91	19	57
93	19	65
99	19	41
100	19	31
131	19	20
141	19	34
81	18	47
84	18	26
89	18	49
116	18	84
157	18	67
78	17	55
82	17	70
87	17	26
98	17	84
99	17	103
113	17	61
147	17	39
157	17	84
51	16	6
76	16	49
95	16	76
100	16	61
153	16	42
156	16	46
157	16	65
44	15	39
73	15	51
91	15	80
107	15	25
108	15	136
132	15	29
60	14	65
108	14	65
127	14	67
129	14	66
131	14	78
132	14	51
133	14	41
142	14	54
147	14	21
154	14	36
56	13	57
59	13	63
82	13	48
87	13	57
135	13	37
153	13	87
154	13	66
75	12	48
77	12	59
130	12	26
146	12	57
86	11	55
94	11	72
78	10	36
97	10	60
104	10	54
124	10	63
147	10	25
70	9	67
136	9	95
70	8	84
73	8	68
84	8	48
95	8	87
101	8	41
128	8	92
145	8	32
148	8	57
113	7	28
62	6	46
79	6	31
80	6	116
92	6	62
80	5	52
88	5	57
80	4	19
80	3	56
# chipNumber: 4
# chipName:   G 10 W69
# numHits:    0
# chipNumber: 5
# chipName:   D 9 W69
# numHits:    0
# chipNumber: 6
# chipName:   L 8 W69
# numHits:    2
166	233	11810
234	203	11810
