## [General]
## runNumber:        241
## runTime:       	 7200
## runTimeFrames: 	 0
## pathName:         data/runs/Run_241_181022-16-16
## dateTime:         2018-10-22.16:22:58
## numChips:         7
## shutterTime:      30
## shutterMode:      verylong
## runMode:          0
## fastClock:        0
## externalTrigger:  0
## [Event]
## eventNumber:      544
## useHvFadc:    	 1
## fadcReadout:    	 1
## szint1ClockInt:	 0
## szint2ClockInt:	 0
## fadcTriggerClock: 1071926
# chipNumber: 0
# chipName:   E 6 W69
# numHits:    0
# chipNumber: 1
# chipName:   K 6 W69
# numHits:    0
# chipNumber: 2
# chipName:   H 9 W69
# numHits:    0
# chipNumber: 3
# chipName:   H 10 W69
# numHits:    312
29	192	47
56	178	41
33	177	45
49	174	61
36	172	55
31	171	28
32	171	23
31	170	59
45	167	30
29	164	56
28	163	62
60	159	70
32	157	47
36	157	69
50	157	45
11	156	23
28	155	90
30	155	47
26	154	75
28	154	79
56	149	59
62	149	23
172	145	37
19	144	73
36	142	57
9	138	30
45	138	64
36	137	73
44	137	33
138	137	79
16	136	48
25	135	59
43	135	54
70	135	40
25	134	53
27	134	86
39	134	51
42	132	53
92	132	61
171	132	41
26	131	54
42	131	89
56	131	110
35	130	37
41	130	60
44	130	60
45	130	54
163	130	52
177	130	124
31	129	60
47	129	31
163	129	49
176	129	22
164	128	124
182	128	33
19	127	56
35	127	43
45	127	50
48	127	50
52	127	51
170	127	46
179	127	45
21	126	49
161	125	28
50	124	59
61	124	50
181	124	50
61	123	73
169	123	61
176	123	28
165	122	26
170	122	43
177	122	47
157	121	72
166	121	29
23	120	15
153	120	54
166	120	49
167	120	20
175	120	40
143	119	41
158	119	23
172	119	59
177	119	38
41	118	19
151	118	55
152	118	122
160	118	34
163	118	53
165	118	26
178	118	20
181	118	67
193	118	60
154	117	77
156	117	125
163	117	58
165	117	61
183	117	16
197	117	67
45	116	56
156	116	64
159	116	45
163	116	88
168	116	70
171	116	114
177	116	41
178	116	59
196	116	78
53	115	68
164	115	30
170	115	83
172	115	62
174	115	66
153	114	30
154	114	66
155	114	55
161	114	56
163	114	77
167	114	55
168	114	56
176	114	51
186	114	62
195	114	85
178	113	85
188	113	57
189	113	19
27	112	77
57	112	82
150	112	52
155	112	26
159	112	63
160	112	23
164	112	97
165	112	81
166	112	62
170	112	61
174	112	62
189	112	71
145	111	69
157	111	70
169	111	38
171	111	51
172	111	18
174	111	52
178	111	99
187	111	109
194	111	34
157	110	37
158	110	103
160	110	71
162	110	67
163	110	26
164	110	57
179	110	49
47	109	33
160	109	39
164	109	88
165	109	33
170	109	41
173	109	52
174	109	96
182	109	5
183	109	101
187	109	57
155	108	50
158	108	23
165	108	69
168	108	77
181	108	53
182	108	105
153	107	78
162	107	45
167	107	13
171	107	33
176	107	50
177	107	83
179	107	48
181	107	35
150	106	46
158	106	34
159	106	40
162	106	62
165	106	16
166	106	74
168	106	44
171	106	101
174	106	81
51	105	107
157	105	17
161	105	61
162	105	65
172	105	89
174	105	74
175	105	67
178	105	79
183	105	63
186	105	75
162	104	38
168	104	63
169	104	53
173	104	63
174	104	41
175	104	54
156	103	85
163	103	25
167	103	34
171	103	53
173	103	25
175	103	45
180	103	76
184	103	79
186	103	40
153	102	105
154	102	78
160	102	70
163	102	39
168	102	54
173	102	60
176	102	81
184	102	34
193	102	45
155	101	48
166	101	106
172	101	67
177	101	71
178	101	54
185	101	19
187	101	103
196	101	53
64	100	32
148	100	45
153	100	62
164	100	70
186	100	26
150	99	60
165	99	36
180	99	59
181	99	106
182	99	63
80	98	41
157	98	12
159	98	57
163	98	43
173	98	21
179	98	35
201	98	54
149	97	30
159	97	30
165	97	52
172	97	70
173	97	66
190	97	41
147	96	60
149	96	77
154	96	30
169	96	65
173	96	73
174	96	57
184	96	55
148	95	47
156	95	58
162	95	88
167	95	72
168	95	97
170	95	51
174	95	51
182	95	31
184	95	67
197	95	71
167	94	128
169	94	87
172	94	48
175	94	25
177	94	110
180	94	69
174	93	25
175	93	61
176	93	38
180	93	53
165	92	95
168	92	21
191	92	23
153	91	52
166	91	74
171	91	97
176	91	49
184	91	34
155	90	93
157	90	64
175	90	52
178	90	48
180	90	23
181	90	81
156	89	60
158	89	42
165	89	30
169	89	51
179	89	40
151	88	57
197	88	57
155	87	32
178	87	48
194	87	93
195	87	100
163	86	78
199	86	30
151	85	50
170	84	86
175	84	65
150	80	42
168	78	6
178	77	67
# chipNumber: 4
# chipName:   G 10 W69
# numHits:    0
# chipNumber: 5
# chipName:   D 9 W69
# numHits:    0
# chipNumber: 6
# chipName:   L 8 W69
# numHits:    2
166	233	11810
234	203	11810
