## [General]
## runNumber:        241
## runTime:       	 7200
## runTimeFrames: 	 0
## pathName:         data/runs/Run_241_181022-16-16
## dateTime:         2018-10-22.17:56:10
## numChips:         7
## shutterTime:      30
## shutterMode:      verylong
## runMode:          0
## fastClock:        0
## externalTrigger:  0
## [Event]
## eventNumber:      7853
## useHvFadc:    	 1
## fadcReadout:    	 1
## szint1ClockInt:	 0
## szint2ClockInt:	 4095
## fadcTriggerClock: 0
# chipNumber: 0
# chipName:   E 6 W69
# numHits:    1
20	147	44
# chipNumber: 1
# chipName:   K 6 W69
# numHits:    0
# chipNumber: 2
# chipName:   H 9 W69
# numHits:    2
247	136	60
244	96	63
# chipNumber: 3
# chipName:   H 10 W69
# numHits:    20172
68	189	62
71	189	36
74	189	125
75	189	95
76	189	56
77	189	33
78	189	42
79	189	30
80	189	31
82	189	22
83	189	78
85	189	76
87	189	43
91	189	16
92	189	37
93	189	15
94	189	37
105	189	17
107	189	47
108	189	22
113	189	25
123	189	90
125	189	57
128	189	80
136	189	99
137	189	25
141	189	27
142	189	95
144	189	22
146	189	71
150	189	41
152	189	44
155	189	83
156	189	68
157	189	76
158	189	53
159	189	36
161	189	21
162	189	44
163	189	54
167	189	153
168	189	65
169	189	15
170	189	4
172	189	45
173	189	92
175	189	30
176	189	58
178	189	29
192	189	19
197	189	43
198	189	37
201	189	26
203	189	49
212	189	82
214	189	45
219	189	63
220	189	60
226	189	34
229	189	147
233	189	64
8	188	57
9	188	47
10	188	61
15	188	13
16	188	25
18	188	38
21	188	121
22	188	67
33	188	91
34	188	162
35	188	116
36	188	189
37	188	38
43	188	33
44	188	137
45	188	30
46	188	50
47	188	52
53	188	57
60	188	98
69	188	35
71	188	137
72	188	63
75	188	59
78	188	147
84	188	77
94	188	66
95	188	75
99	188	45
100	188	100
103	188	60
104	188	23
109	188	10
110	188	35
112	188	62
114	188	5
118	188	39
121	188	74
123	188	74
132	188	80
134	188	52
145	188	41
150	188	45
154	188	100
155	188	70
156	188	20
161	188	103
170	188	48
171	188	57
174	188	74
176	188	99
177	188	40
180	188	14
185	188	92
188	188	101
189	188	49
190	188	51
191	188	113
193	188	160
196	188	76
198	188	142
200	188	33
201	188	72
207	188	79
208	188	91
217	188	74
218	188	29
223	188	56
230	188	13
233	188	42
243	188	46
20	187	53
21	187	78
22	187	63
25	187	26
27	187	35
29	187	38
30	187	34
32	187	51
33	187	31
34	187	59
35	187	69
36	187	21
39	187	46
40	187	42
42	187	51
43	187	13
45	187	97
46	187	70
49	187	39
51	187	122
53	187	51
54	187	170
55	187	79
56	187	43
58	187	22
60	187	24
