## [General]
## runNumber:        241
## runTime:       	 7200
## runTimeFrames: 	 0
## pathName:         data/runs/Run_241_181022-16-16
## dateTime:         2018-10-22.17:56:32
## numChips:         7
## shutterTime:      30
## shutterMode:      verylong
## runMode:          0
## fastClock:        0
## externalTrigger:  0
## [Event]
## eventNumber:      7886
## useHvFadc:    	 1
## fadcReadout:    	 1
## szint1ClockInt:	 0
## szint2ClockInt:	 4095
## fadcTriggerClock: 419804
# chipNumber: 0
# chipName:   E 6 W69
# numHits:    0
# chipNumber: 1
# chipName:   K 6 W69
# numHits:    0
# chipNumber: 2
# chipName:   H 9 W69
# numHits:    3
228	159	73
228	125	69
239	124	68
# chipNumber: 3
# chipName:   H 10 W69
# numHits:    300
164	245	54
153	243	63
154	243	58
162	243	63
146	242	44
147	242	35
148	242	87
152	242	102
153	242	28
155	242	86
156	242	15
159	242	37
168	242	40
156	241	81
157	241	36
158	241	23
161	241	58
163	241	60
153	240	56
155	240	88
157	240	66
160	240	46
157	238	77
158	238	51
159	238	103
160	238	113
167	238	51
149	237	27
162	237	26
163	237	51
166	237	99
168	237	68
151	236	73
152	236	73
159	236	53
161	236	60
163	236	12
166	236	32
145	235	46
149	235	29
150	235	110
154	235	45
160	235	61
167	235	67
150	234	57
152	234	44
154	234	47
162	234	70
163	234	48
162	233	104
163	233	62
167	233	21
169	233	59
171	233	72
156	232	51
157	232	20
160	232	141
161	232	113
166	232	46
168	232	91
147	231	67
151	231	19
154	231	85
156	231	71
157	231	127
158	231	30
159	231	120
166	231	18
170	231	68
171	231	66
148	230	67
153	230	80
154	230	59
156	230	27
157	230	18
158	230	57
160	230	76
145	229	46
149	229	62
152	229	54
154	229	66
155	229	54
156	229	16
158	229	12
159	229	92
160	229	53
162	229	49
164	229	109
166	229	22
169	229	52
146	228	23
148	228	62
150	228	49
151	228	59
153	228	103
154	228	105
155	228	37
156	228	31
157	228	68
158	228	43
159	228	68
160	228	52
161	228	122
163	228	17
143	227	23
149	227	54
153	227	90
154	227	94
155	227	23
156	227	48
157	227	88
158	227	48
160	227	98
161	227	66
163	227	39
145	226	62
146	226	60
147	226	18
150	226	72
152	226	48
153	226	54
155	226	81
156	226	21
157	226	77
158	226	70
159	226	66
160	226	79
162	226	33
163	226	51
166	226	126
142	225	40
149	225	60
151	225	7
155	225	82
156	225	80
157	225	102
159	225	41
161	225	59
162	225	156
164	225	97
166	225	89
148	224	30
149	224	33
150	224	41
151	224	74
153	224	60
154	224	82
155	224	34
156	224	57
159	224	74
161	224	66
165	224	33
167	224	54
151	223	62
155	223	95
156	223	61
159	223	22
160	223	165
161	223	131
162	223	68
165	223	69
168	223	89
148	222	15
152	222	71
156	222	105
159	222	54
160	222	84
162	222	84
163	222	78
166	222	63
167	222	127
170	222	32
151	221	76
157	221	163
158	221	97
159	221	72
160	221	76
161	221	90
165	221	109
169	221	37
151	220	67
154	220	55
155	220	33
156	220	54
157	220	91
158	220	74
159	220	41
163	220	79
165	220	94
151	219	91
152	219	44
155	219	61
159	219	79
162	219	72
164	219	136
171	219	38
150	218	68
151	218	75
155	218	76
156	218	46
152	217	64
154	217	47
156	217	83
157	217	28
160	217	54
160	216	93
168	216	36
148	215	31
150	215	49
152	215	15
172	215	21
148	214	121
149	214	55
151	214	50
159	214	31
160	214	41
173	214	25
150	212	82
155	212	92
15	174	1
38	160	50
13	157	53
14	157	86
12	156	78
26	155	17
21	152	58
19	148	58
32	144	28
13	143	27
15	143	25
16	143	57
23	143	100
24	141	98
33	141	36
15	140	53
17	139	58
10	138	95
23	138	57
29	138	36
10	137	85
13	137	54
24	137	59
28	137	17
29	137	61
11	136	32
12	135	33
20	135	58
39	134	53
9	132	43
19	132	23
39	132	35
13	131	75
15	131	43
22	131	93
11	130	30
28	130	49
33	130	42
21	129	20
41	129	39
18	128	54
24	128	25
35	128	59
24	127	41
27	127	31
21	126	97
24	126	42
53	126	16
12	125	42
26	125	49
13	124	39
52	124	91
8	123	100
22	123	65
28	123	52
19	122	90
20	122	71
15	121	51
16	120	33
18	120	70
20	120	72
23	120	37
17	119	37
18	119	34
19	118	36
36	118	41
13	117	76
12	116	56
28	115	29
43	115	70
16	114	97
19	110	24
23	108	21
10	107	68
19	106	87
10	105	79
19	105	48
11	104	58
19	104	37
30	98	61
35	97	69
# chipNumber: 4
# chipName:   G 10 W69
# numHits:    0
# chipNumber: 5
# chipName:   D 9 W69
# numHits:    0
# chipNumber: 6
# chipName:   L 8 W69
# numHits:    2
166	233	11810
234	203	11810
