## [General]
## runNumber:        241
## runTime:       	 7200
## runTimeFrames: 	 0
## pathName:         data/runs/Run_241_181022-16-16
## dateTime:         2018-10-22.17:17:45
## numChips:         7
## shutterTime:      30
## shutterMode:      verylong
## runMode:          0
## fastClock:        0
## externalTrigger:  0
## [Event]
## eventNumber:      4858
## useHvFadc:    	 1
## fadcReadout:    	 1
## szint1ClockInt:	 0
## szint2ClockInt:	 4095
## fadcTriggerClock: 748105
# chipNumber: 0
# chipName:   E 6 W69
# numHits:    0
# chipNumber: 1
# chipName:   K 6 W69
# numHits:    0
# chipNumber: 2
# chipName:   H 9 W69
# numHits:    0
# chipNumber: 3
# chipName:   H 10 W69
# numHits:    178
74	241	40
72	240	66
81	240	56
73	239	19
75	239	67
77	239	25
79	239	75
67	238	11
68	238	47
70	238	90
77	238	65
79	238	51
81	238	19
70	237	13
76	237	73
78	237	46
79	237	90
85	237	76
87	237	57
66	236	38
67	236	37
73	236	57
76	236	105
73	235	81
75	235	25
76	235	122
77	235	32
85	235	109
68	234	96
72	234	68
74	234	162
76	234	76
77	234	57
79	234	119
81	234	49
85	234	57
70	233	12
74	233	14
76	233	145
79	233	49
80	233	64
81	233	26
85	233	25
63	232	27
65	232	39
66	232	57
70	232	108
72	232	149
76	232	50
78	232	77
80	232	35
81	232	46
83	232	52
62	231	32
67	231	60
70	231	76
72	231	112
73	231	69
74	231	82
76	231	17
78	231	27
80	231	59
81	231	42
84	231	81
62	230	57
66	230	95
68	230	68
69	230	40
70	230	22
72	230	86
73	230	115
74	230	68
75	230	101
76	230	86
77	230	53
79	230	90
81	230	54
82	230	61
67	229	59
68	229	77
70	229	122
72	229	43
73	229	123
74	229	87
76	229	59
77	229	70
78	229	108
79	229	58
82	229	55
65	228	79
67	228	80
68	228	75
69	228	69
74	228	49
75	228	30
78	228	59
80	228	116
81	228	19
82	228	66
63	227	72
67	227	61
74	227	59
75	227	139
78	227	140
79	227	34
69	226	51
71	226	17
73	226	51
74	226	101
75	226	57
76	226	84
77	226	46
78	226	83
79	226	47
80	226	54
81	226	32
82	226	51
66	225	57
69	225	45
70	225	149
71	225	66
72	225	69
73	225	28
74	225	45
75	225	41
76	225	87
77	225	77
78	225	60
80	225	116
81	225	73
82	225	90
84	225	30
64	224	53
67	224	36
71	224	83
72	224	31
73	224	65
74	224	103
75	224	148
76	224	52
78	224	43
79	224	83
81	224	51
69	223	45
70	223	63
73	223	43
75	223	77
76	223	39
78	223	96
80	223	85
81	223	66
82	223	49
66	222	45
69	222	52
72	222	4
73	222	99
76	222	82
80	222	47
70	221	68
73	221	33
75	221	69
77	221	48
79	221	95
62	220	40
63	220	17
69	220	103
72	220	15
73	220	46
74	220	62
77	220	69
78	220	62
79	220	106
72	219	57
74	219	45
76	219	72
73	218	18
77	216	34
77	214	59
# chipNumber: 4
# chipName:   G 10 W69
# numHits:    0
# chipNumber: 5
# chipName:   D 9 W69
# numHits:    0
# chipNumber: 6
# chipName:   L 8 W69
# numHits:    2
166	233	11810
234	203	11810
