## [General]
## runNumber:        241
## runTime:       	 7200
## runTimeFrames: 	 0
## pathName:         data/runs/Run_241_181022-16-16
## dateTime:         2018-10-22.18:00:30
## numChips:         7
## shutterTime:      30
## shutterMode:      verylong
## runMode:          0
## fastClock:        0
## externalTrigger:  0
## [Event]
## eventNumber:      8227
## useHvFadc:    	 1
## fadcReadout:    	 1
## szint1ClockInt:	 0
## szint2ClockInt:	 0
## fadcTriggerClock: 835463
# chipNumber: 0
# chipName:   E 6 W69
# numHits:    0
# chipNumber: 1
# chipName:   K 6 W69
# numHits:    0
# chipNumber: 2
# chipName:   H 9 W69
# numHits:    0
# chipNumber: 3
# chipName:   H 10 W69
# numHits:    232
142	243	32
146	243	32
130	241	53
137	240	60
139	240	45
150	240	68
170	240	39
187	240	23
150	239	75
154	238	39
168	238	65
180	238	88
192	238	28
131	237	20
142	237	55
159	237	30
167	237	96
168	237	99
180	237	63
157	236	45
165	236	46
166	236	44
184	236	71
185	236	57
172	235	85
173	235	44
147	234	41
175	234	110
178	234	65
179	234	38
184	234	14
168	233	39
136	232	70
138	232	66
175	232	36
176	232	46
177	232	39
182	232	107
191	232	62
203	232	49
172	231	41
174	230	28
176	230	54
121	229	70
153	229	29
165	229	58
174	229	54
180	229	51
189	229	41
166	228	80
177	228	24
186	228	39
188	228	76
157	227	23
175	227	36
131	226	54
148	226	32
154	226	71
155	226	56
156	226	24
165	226	42
177	226	52
186	226	46
147	225	63
154	225	90
177	225	60
183	225	64
139	224	76
145	224	57
155	224	46
170	224	52
174	224	67
177	224	98
198	224	91
201	224	46
139	223	37
140	223	45
155	223	57
164	223	53
170	223	56
176	223	34
156	222	93
159	222	81
170	222	57
199	222	6
156	221	66
157	221	70
160	221	79
173	221	18
197	221	28
153	220	34
159	220	53
171	220	51
172	220	25
200	220	36
143	219	19
153	219	49
158	219	59
169	219	32
137	218	63
166	218	26
176	218	79
180	218	41
182	218	46
132	217	34
142	217	34
152	217	85
162	217	63
170	217	19
173	217	92
176	217	74
179	217	56
132	216	93
140	216	52
160	216	46
166	216	98
125	215	41
131	215	34
140	215	28
146	215	69
154	215	52
166	215	37
195	215	62
130	214	19
142	214	68
143	214	31
144	214	42
145	214	76
158	214	115
170	214	57
176	214	41
181	214	61
129	213	46
144	213	61
191	213	81
203	213	54
217	213	66
147	212	22
160	212	75
162	212	83
164	212	42
165	212	58
173	212	64
125	211	116
136	211	50
143	211	48
144	211	84
153	211	36
157	211	76
165	211	56
169	211	91
185	211	71
142	210	29
147	210	44
154	210	35
176	210	60
183	210	54
217	210	68
155	209	26
148	208	40
177	208	49
178	208	48
207	208	14
127	207	107
130	207	96
158	207	40
179	207	75
143	206	36
145	206	33
186	206	63
140	205	79
163	205	21
181	205	89
129	204	59
152	204	33
155	204	57
170	204	39
176	204	14
187	204	87
142	203	45
175	203	67
196	203	82
134	202	68
162	201	70
178	201	26
148	200	30
167	200	58
177	200	46
148	199	75
155	199	22
159	199	13
161	199	77
175	199	69
193	199	69
146	198	45
150	198	58
193	198	5
149	197	57
131	195	71
145	195	92
160	195	92
138	194	9
146	194	33
172	194	59
142	193	57
156	193	46
157	193	49
142	192	30
156	192	67
217	192	51
133	190	37
170	190	64
154	187	59
159	187	78
159	185	36
157	183	60
156	182	91
149	181	52
141	180	18
143	180	49
158	179	53
156	178	57
182	177	28
183	177	83
172	175	57
181	175	65
165	169	25
166	169	56
190	162	48
143	155	73
145	154	62
179	153	38
# chipNumber: 4
# chipName:   G 10 W69
# numHits:    0
# chipNumber: 5
# chipName:   D 9 W69
# numHits:    0
# chipNumber: 6
# chipName:   L 8 W69
# numHits:    2
166	233	11810
234	203	11810
