## [General]
## runNumber:        241
## runTime:       	 7200
## runTimeFrames: 	 0
## pathName:         data/runs/Run_241_181022-16-16
## dateTime:         2018-10-22.17:24:09
## numChips:         7
## shutterTime:      30
## shutterMode:      verylong
## runMode:          0
## fastClock:        0
## externalTrigger:  0
## [Event]
## eventNumber:      5360
## useHvFadc:    	 1
## fadcReadout:    	 1
## szint1ClockInt:	 0
## szint2ClockInt:	 4095
## fadcTriggerClock: 2059072
# chipNumber: 0
# chipName:   E 6 W69
# numHits:    0
# chipNumber: 1
# chipName:   K 6 W69
# numHits:    0
# chipNumber: 2
# chipName:   H 9 W69
# numHits:    0
# chipNumber: 3
# chipName:   H 10 W69
# numHits:    287
150	160	43
92	159	17
137	158	51
124	157	61
126	155	65
118	153	40
93	148	67
112	146	42
96	144	39
112	144	29
91	143	63
119	142	50
120	142	62
121	142	72
123	142	77
134	142	52
87	141	54
102	141	67
121	141	25
88	139	60
93	138	48
120	138	16
143	138	89
91	137	29
95	137	54
97	137	73
107	137	54
111	137	71
147	137	34
97	136	35
123	136	40
126	136	47
125	135	22
139	134	83
106	133	50
108	133	65
109	133	77
125	133	66
129	133	35
72	132	25
91	132	30
119	132	73
78	131	69
85	131	29
91	131	50
102	130	45
112	130	72
126	130	43
111	129	47
120	129	34
97	128	60
113	128	42
122	128	37
125	128	53
108	127	77
97	126	38
105	126	23
106	126	67
108	126	102
148	126	51
91	125	64
112	125	26
114	125	19
121	125	42
114	124	102
117	124	30
78	123	61
92	123	55
95	123	52
101	123	19
112	123	53
130	123	54
97	122	102
99	122	68
100	122	41
102	122	16
108	122	47
119	122	22
80	121	36
104	121	43
106	121	48
110	121	51
119	121	24
127	121	63
131	121	98
90	120	4
121	120	66
122	120	54
129	120	44
104	119	9
79	118	58
94	118	21
117	118	92
133	118	59
92	117	58
94	117	94
95	117	16
101	117	24
109	117	89
118	117	71
50	116	39
96	116	76
97	116	104
100	116	118
109	116	26
110	116	69
117	116	16
119	116	78
124	116	84
151	116	34
97	115	70
99	115	59
101	115	68
111	115	51
112	115	45
127	115	54
96	114	54
102	114	84
106	114	49
117	114	37
122	114	58
105	113	20
108	113	68
115	113	71
127	113	67
130	113	74
136	113	90
89	112	95
93	112	15
121	112	23
134	112	56
136	112	33
145	112	73
106	111	83
111	111	97
126	111	49
127	111	57
146	111	51
89	110	19
93	110	72
97	110	62
107	110	42
110	110	33
112	110	78
131	110	39
104	109	85
119	109	43
131	109	110
132	109	67
136	109	49
88	108	77
115	108	34
129	108	58
65	107	42
66	107	42
89	107	41
90	107	33
107	107	94
111	107	76
117	107	40
124	107	28
69	106	36
84	106	17
90	106	74
93	106	51
101	106	58
104	106	109
105	106	63
110	106	23
111	106	97
118	106	75
84	105	38
111	105	27
115	105	10
117	105	77
120	105	25
91	104	28
96	104	21
101	104	69
103	104	37
109	104	43
112	104	88
120	104	63
139	104	70
101	103	58
108	103	49
109	103	12
115	103	62
116	103	56
117	103	38
118	103	66
122	103	56
125	103	87
86	102	90
88	102	76
102	102	31
108	102	52
113	102	28
114	102	73
86	101	36
113	101	83
119	101	33
86	100	30
98	100	53
99	100	89
100	100	60
101	100	89
107	100	81
109	100	39
111	100	43
112	100	46
122	100	59
125	100	44
86	99	47
94	99	110
97	99	54
99	99	61
122	99	43
123	99	9
124	99	20
134	99	49
71	98	43
118	98	60
126	98	69
127	98	86
74	97	60
75	97	21
104	97	85
105	97	67
107	97	24
116	97	62
123	97	28
106	96	94
122	96	93
123	96	41
125	96	54
126	96	26
144	96	29
77	95	67
91	95	68
94	95	28
105	95	28
106	95	67
128	95	31
100	94	83
110	94	61
114	94	44
124	94	14
127	94	14
128	94	64
75	93	70
108	92	53
125	92	39
90	91	81
111	91	20
76	90	52
87	90	48
89	90	39
101	90	78
102	90	75
106	90	104
109	90	54
116	90	38
117	90	86
130	90	52
147	90	93
96	89	68
98	89	35
104	89	29
117	89	70
81	88	62
100	88	95
106	88	89
115	88	40
82	87	86
101	87	105
113	87	52
118	87	80
81	86	53
109	86	33
84	85	56
104	83	52
144	82	67
87	75	22
130	75	75
87	73	23
102	73	17
# chipNumber: 4
# chipName:   G 10 W69
# numHits:    0
# chipNumber: 5
# chipName:   D 9 W69
# numHits:    0
# chipNumber: 6
# chipName:   L 8 W69
# numHits:    2
166	233	11810
234	203	11810
