## [General]
## runNumber:        241
## runTime:       	 7200
## runTimeFrames: 	 0
## pathName:         data/runs/Run_241_181022-16-16
## dateTime:         2018-10-22.16:40:04
## numChips:         7
## shutterTime:      30
## shutterMode:      verylong
## runMode:          0
## fastClock:        0
## externalTrigger:  0
## [Event]
## eventNumber:      1901
## useHvFadc:    	 1
## fadcReadout:    	 1
## szint1ClockInt:	 0
## szint2ClockInt:	 4095
## fadcTriggerClock: 1252915
# chipNumber: 0
# chipName:   E 6 W69
# numHits:    0
# chipNumber: 1
# chipName:   K 6 W69
# numHits:    0
# chipNumber: 2
# chipName:   H 9 W69
# numHits:    0
# chipNumber: 3
# chipName:   H 10 W69
# numHits:    256
168	243	30
188	240	44
157	237	36
165	237	19
187	237	65
159	236	61
175	233	42
227	232	28
174	231	3
203	230	57
204	230	35
187	229	108
236	228	69
170	226	44
188	226	55
214	225	12
219	225	76
160	224	43
162	224	66
177	224	58
202	224	60
182	223	49
216	223	46
152	222	77
170	222	76
217	222	51
169	221	56
178	221	88
199	221	29
203	221	57
204	221	31
213	221	34
175	220	108
201	220	38
202	220	85
203	220	60
208	220	84
197	219	37
204	219	33
205	219	41
189	218	50
167	217	49
195	217	46
196	217	46
213	217	35
197	216	73
162	215	99
194	215	43
201	215	17
175	214	39
182	214	78
189	214	54
219	214	36
161	213	20
161	212	88
167	212	76
184	212	28
186	212	30
170	211	39
210	211	67
169	210	20
173	210	97
193	210	107
196	210	62
200	210	53
204	210	64
207	210	41
183	209	45
187	209	66
201	209	116
202	209	26
208	209	33
163	208	38
167	208	47
178	208	48
180	208	63
184	208	68
195	208	63
179	207	97
184	207	99
194	207	47
196	207	49
172	206	86
174	206	64
187	206	72
192	206	21
165	205	98
186	205	92
161	204	49
169	204	21
178	204	34
192	204	42
137	203	57
162	203	56
163	203	41
177	203	20
178	203	68
180	203	103
186	203	78
224	203	83
159	202	69
182	202	60
192	202	51
194	202	77
140	201	48
162	201	48
183	201	80
187	201	13
192	201	19
163	200	53
164	200	88
179	200	40
186	200	9
190	200	51
166	199	43
169	199	37
182	199	95
183	199	59
184	199	68
185	199	78
187	199	39
208	199	28
163	198	68
164	198	42
169	198	30
173	198	62
175	198	43
194	198	17
158	197	57
159	197	51
165	197	49
169	197	79
183	197	17
191	197	57
153	196	26
167	196	48
185	196	15
194	196	61
204	196	38
177	195	65
192	195	86
219	195	65
221	195	33
158	194	41
166	194	20
168	194	34
180	194	45
192	194	74
198	194	51
218	194	34
137	193	58
166	193	48
171	193	90
178	193	105
183	193	51
191	193	57
196	193	59
156	192	58
176	192	70
177	192	61
179	192	49
180	192	41
183	192	42
185	192	43
199	192	29
178	191	52
180	191	83
177	190	25
184	190	42
164	189	75
170	189	40
174	189	93
176	189	30
190	189	84
195	189	63
197	189	46
204	189	33
164	188	44
167	188	51
180	188	36
188	188	34
189	188	36
194	188	36
211	188	60
177	187	34
181	187	95
182	187	92
189	187	27
190	187	76
170	186	57
180	186	87
182	186	91
183	186	20
192	186	71
194	186	42
143	185	38
169	185	53
176	185	99
180	185	36
187	185	14
191	185	81
196	185	63
199	185	82
191	184	50
192	184	33
193	184	62
201	184	74
206	184	36
168	183	45
175	183	62
190	183	26
158	182	65
163	182	76
164	182	15
180	182	36
206	182	68
234	181	58
186	180	46
187	180	40
196	180	37
205	180	79
156	179	42
199	179	9
210	179	77
212	179	55
163	178	19
167	178	8
171	178	58
180	178	46
181	178	54
186	178	31
172	177	53
197	177	49
182	176	48
147	175	86
200	175	11
187	174	28
146	173	24
167	173	14
175	173	32
184	172	50
207	172	76
143	171	6
227	171	58
167	170	64
175	170	70
180	169	60
188	169	72
196	169	45
159	162	42
173	162	22
159	160	35
195	159	63
165	155	48
172	154	128
171	153	70
# chipNumber: 4
# chipName:   G 10 W69
# numHits:    0
# chipNumber: 5
# chipName:   D 9 W69
# numHits:    0
# chipNumber: 6
# chipName:   L 8 W69
# numHits:    2
166	233	11810
234	203	11810
