## [General]
## runNumber:        241
## runTime:       	 7200
## runTimeFrames: 	 0
## pathName:         data/runs/Run_241_181022-16-16
## dateTime:         2018-10-22.16:48:16
## numChips:         7
## shutterTime:      30
## shutterMode:      verylong
## runMode:          0
## fastClock:        0
## externalTrigger:  0
## [Event]
## eventNumber:      2519
## useHvFadc:    	 1
## fadcReadout:    	 1
## szint1ClockInt:	 0
## szint2ClockInt:	 0
## fadcTriggerClock: 130632
# chipNumber: 0
# chipName:   E 6 W69
# numHits:    0
# chipNumber: 1
# chipName:   K 6 W69
# numHits:    0
# chipNumber: 2
# chipName:   H 9 W69
# numHits:    0
# chipNumber: 3
# chipName:   H 10 W69
# numHits:    206
182	67	14
182	60	66
185	59	44
203	52	36
184	49	70
198	48	59
189	47	51
184	45	35
186	45	70
195	45	68
197	45	96
191	44	131
153	43	87
178	43	72
182	43	84
184	43	63
191	43	31
193	43	55
166	42	16
175	42	79
176	42	106
198	42	46
200	42	25
202	41	33
191	40	68
165	39	74
178	39	47
192	39	78
200	39	69
200	38	27
166	37	26
169	37	54
183	37	26
184	37	57
194	37	72
201	36	98
202	36	57
178	35	130
195	35	62
207	35	27
208	35	35
171	34	69
195	34	14
182	33	57
187	33	70
165	32	45
175	32	94
186	32	74
188	32	135
198	32	62
169	31	59
180	31	37
198	31	47
167	30	52
170	30	24
175	30	32
177	30	72
178	30	82
179	30	48
180	30	107
182	30	46
184	30	110
185	30	72
200	30	52
166	29	100
169	29	44
173	29	57
176	29	93
178	29	26
179	29	70
184	29	39
187	29	25
189	29	69
191	29	88
161	28	73
175	28	56
180	28	68
182	28	96
188	28	14
189	28	70
191	28	59
192	28	56
196	28	87
176	27	39
177	27	75
183	27	89
186	27	45
175	26	30
177	26	57
180	26	95
182	26	71
183	26	78
187	26	61
191	26	49
193	26	36
194	26	63
200	26	29
203	26	49
174	25	101
182	25	17
183	25	58
184	25	67
191	25	87
194	25	57
196	25	33
165	24	74
174	24	115
177	24	89
179	24	36
194	24	36
164	23	31
165	23	76
174	23	51
180	23	63
187	23	59
194	23	48
171	22	51
174	22	39
175	22	90
178	22	45
189	22	53
191	22	69
198	22	34
204	22	41
205	22	45
173	21	60
175	21	82
190	21	110
191	21	59
149	20	19
176	20	83
177	20	65
178	20	84
190	20	51
161	19	53
177	19	59
183	19	77
190	19	20
191	19	81
203	19	29
173	18	64
177	18	81
182	18	69
184	18	83
199	18	66
166	17	83
182	17	53
193	17	47
194	17	70
204	17	34
167	16	41
169	16	56
183	16	91
167	15	37
171	15	56
184	15	75
185	15	94
189	15	61
201	15	96
171	14	96
178	14	46
181	14	54
191	14	82
194	14	39
202	14	81
181	13	109
184	13	53
187	13	75
189	13	84
190	13	60
191	13	79
195	13	27
196	13	19
198	13	52
160	12	63
181	12	7
186	12	80
187	12	87
188	12	28
195	12	70
210	12	38
172	11	105
180	11	36
184	11	65
185	11	27
204	11	57
171	10	40
180	10	57
181	10	148
184	10	52
185	10	80
189	10	26
198	10	97
182	9	55
186	9	56
187	9	90
189	9	47
191	9	42
189	8	70
197	8	40
196	7	63
197	7	83
179	6	14
178	5	82
179	5	103
177	3	80
# chipNumber: 4
# chipName:   G 10 W69
# numHits:    0
# chipNumber: 5
# chipName:   D 9 W69
# numHits:    0
# chipNumber: 6
# chipName:   L 8 W69
# numHits:    2
166	233	11810
234	203	11810
