## [General]
## runNumber:        240
## runTime:       	 0
## runTimeFrames: 	 1
## pathName:         data/runs/Run_240_181021-14-54
## dateTime:         2018-10-21.15:06:46
## numChips:         7
## shutterTime:      30
## shutterMode:      verylong
## runMode:          0
## fastClock:        0
## externalTrigger:  0
## [Event]
## eventNumber:      323
## useHvFadc:    	 1
## fadcReadout:    	 0
## szint1ClockInt:	 0
## szint2ClockInt:	 0
## fadcTriggerClock: -1
# chipNumber: 0
# chipName:   E 6 W69
# numHits:    89
237	220	38
228	219	25
234	210	49
219	205	54
226	202	59
221	200	48
229	198	46
233	197	44
233	194	56
209	193	69
194	191	36
228	191	70
229	189	23
185	180	50
208	177	35
215	177	58
208	174	63
166	171	39
178	170	38
170	167	20
204	164	40
189	163	43
198	157	44
135	156	18
146	154	51
207	153	17
207	152	66
208	152	14
172	151	49
203	150	49
176	148	13
155	143	39
153	139	32
143	138	46
107	134	25
131	132	77
137	132	33
77	125	24
121	125	48
116	124	78
145	124	34
95	123	23
112	123	36
111	121	27
112	121	47
98	120	17
114	120	45
98	119	41
112	118	36
88	117	25
90	116	34
99	114	35
101	112	81
94	111	61
95	111	60
111	109	25
83	108	42
115	108	57
117	108	81
101	107	52
104	106	45
106	106	23
85	100	28
89	99	39
88	95	82
72	91	34
46	89	51
58	89	29
70	88	53
60	84	44
59	81	21
20	78	57
51	77	9
52	75	49
46	72	73
39	68	61
38	67	58
50	65	55
15	61	31
9	60	34
31	59	48
14	58	57
21	58	68
15	57	43
21	54	60
22	52	54
12	51	29
12	50	57
39	48	66
# chipNumber: 1
# chipName:   K 6 W69
# numHits:    6
47	241	41
22	239	106
44	236	27
26	234	78
55	233	56
35	230	50
# chipNumber: 2
# chipName:   H 9 W69
# numHits:    0
# chipNumber: 3
# chipName:   H 10 W69
# numHits:    0
# chipNumber: 4
# chipName:   G 10 W69
# numHits:    199
137	237	7
220	132	38
246	130	112
247	130	94
247	129	41
248	120	13
184	115	67
231	113	50
213	110	19
215	110	25
232	110	64
230	106	33
238	106	75
223	105	27
213	104	53
236	103	59
234	102	31
179	100	27
210	100	65
240	100	62
187	99	48
237	99	32
230	98	19
232	98	62
198	97	83
224	97	75
199	95	51
182	94	15
183	94	47
212	94	24
203	93	21
210	93	50
193	92	30
214	91	46
214	90	101
214	89	56
231	89	42
196	88	22
197	88	75
185	87	40
202	87	60
205	87	57
210	87	27
223	87	46
192	86	14
205	86	77
206	86	52
156	85	24
188	85	31
193	85	38
205	85	79
232	85	56
233	85	38
192	84	33
194	84	80
222	84	69
228	84	39
205	82	44
173	81	51
191	81	41
177	80	33
206	78	32
201	77	37
207	77	88
189	76	65
190	76	31
202	76	70
218	76	30
158	74	62
144	72	60
162	72	53
163	72	43
194	72	25
161	71	27
167	70	39
190	68	37
147	67	40
190	67	63
148	66	33
170	66	51
179	66	101
148	65	73
147	64	64
149	62	19
184	62	87
188	61	47
201	61	39
133	60	25
189	59	44
151	57	37
207	57	53
102	56	40
106	56	43
149	56	32
140	55	41
155	54	80
200	53	50
201	53	16
171	50	29
196	50	41
169	49	47
240	48	88
246	48	72
206	47	110
192	46	44
133	45	2
152	44	6
242	44	43
110	43	20
140	43	31
142	43	82
198	43	50
203	43	26
226	43	68
141	42	53
210	42	53
171	41	38
202	41	35
210	41	31
220	41	54
222	41	72
228	41	30
157	40	10
215	40	60
107	39	51
143	39	37
98	38	24
109	38	40
152	37	22
155	37	24
176	36	36
202	36	41
223	36	53
108	35	56
150	35	64
97	34	68
126	33	62
157	33	52
190	33	14
229	33	30
103	31	51
116	31	25
120	31	36
135	31	42
161	31	20
183	31	47
96	30	15
118	30	52
125	30	37
144	30	35
244	30	71
85	28	28
117	28	65
135	27	51
136	27	46
95	26	76
152	26	72
214	26	67
95	25	48
100	25	50
130	25	41
76	23	31
99	23	94
102	23	90
67	22	27
92	22	42
96	22	132
69	21	52
74	21	26
78	21	41
85	21	31
87	21	51
98	21	68
99	21	61
115	21	50
55	20	54
66	20	90
69	20	110
70	20	6
76	20	46
86	20	74
87	20	38
84	18	78
97	18	37
104	18	24
57	17	27
93	17	41
114	17	80
107	16	49
87	15	29
91	15	48
97	15	74
107	15	57
72	14	59
118	9	30
127	9	34
128	9	17
129	9	31
129	6	26
# chipNumber: 5
# chipName:   D 9 W69
# numHits:    0
# chipNumber: 6
# chipName:   L 8 W69
# numHits:    2
166	233	11810
234	203	11810
