## [General]
## runNumber:        240
## runTime:       	 0
## runTimeFrames: 	 1
## pathName:         data/runs/Run_240_181021-14-54
## dateTime:         2018-10-21.15:28:25
## numChips:         7
## shutterTime:      30
## shutterMode:      verylong
## runMode:          0
## fastClock:        0
## externalTrigger:  0
## [Event]
## eventNumber:      878
## useHvFadc:    	 1
## fadcReadout:    	 0
## szint1ClockInt:	 0
## szint2ClockInt:	 0
## fadcTriggerClock: -1
# chipNumber: 0
# chipName:   E 6 W69
# numHits:    348
133	216	38
138	212	56
130	211	39
131	209	31
137	209	33
140	209	27
149	209	44
113	208	66
133	208	93
147	208	53
136	207	59
137	207	6
139	207	20
148	207	41
122	206	26
123	206	14
127	206	7
134	206	52
135	206	99
136	206	88
138	206	31
142	206	49
114	205	73
127	205	78
129	205	51
131	205	20
134	205	77
135	205	11
145	205	36
123	204	46
124	204	51
125	204	84
128	204	59
130	204	60
140	204	12
121	203	49
126	203	79
128	203	45
129	203	63
132	203	57
133	203	37
136	203	49
126	202	74
129	202	58
132	202	53
134	202	57
135	202	78
136	202	28
139	202	25
114	201	26
119	201	33
124	201	71
128	201	97
129	201	58
130	201	73
135	201	55
137	201	42
139	201	25
123	200	16
124	200	34
125	200	78
128	200	52
129	200	83
133	200	81
134	200	49
136	200	14
137	200	80
139	200	57
144	200	74
123	199	94
125	199	47
126	199	23
127	199	41
129	199	110
130	199	12
132	199	61
133	199	98
137	199	45
102	198	54
120	198	62
122	198	22
125	198	21
128	198	114
129	198	34
130	198	96
131	198	92
133	198	60
134	198	49
136	198	31
138	198	20
139	198	92
123	197	13
124	197	39
126	197	69
128	197	73
129	197	87
130	197	80
131	197	21
132	197	100
133	197	118
136	197	26
137	197	68
139	197	65
121	196	66
122	196	14
128	196	103
131	196	21
132	196	30
133	196	82
134	196	57
135	196	27
136	196	19
139	196	12
116	195	55
123	195	14
124	195	42
126	195	67
127	195	62
130	195	57
131	195	42
132	195	62
133	195	86
135	195	56
137	195	79
138	195	40
109	194	42
122	194	86
123	194	89
125	194	64
127	194	38
129	194	101
130	194	64
131	194	115
132	194	44
134	194	87
135	194	84
138	194	54
140	194	71
108	193	61
122	193	53
123	193	80
124	193	19
126	193	50
129	193	50
132	193	116
133	193	20
141	193	33
123	192	81
125	192	47
126	192	17
127	192	26
128	192	111
129	192	80
130	192	109
131	192	39
132	192	48
133	192	24
134	192	75
135	192	69
137	192	25
139	192	26
143	192	40
115	191	83
116	191	51
128	191	12
129	191	55
130	191	112
131	191	91
132	191	20
133	191	102
134	191	63
135	191	45
136	191	48
137	191	73
107	190	69
108	190	37
109	190	70
121	190	51
125	190	68
129	190	51
131	190	19
132	190	90
133	190	51
135	190	88
101	189	66
118	189	69
124	189	28
127	189	39
129	189	65
132	189	66
136	189	44
141	189	41
99	188	47
122	188	56
124	188	108
126	188	90
127	188	6
132	188	89
133	188	48
121	187	92
122	187	32
124	187	34
128	187	83
134	187	34
136	187	4
111	186	22
125	186	50
126	186	47
129	186	60
130	186	19
140	186	33
111	185	83
128	185	41
129	185	61
133	185	34
100	184	103
108	184	37
124	184	48
128	184	15
133	184	99
134	184	25
136	184	90
101	183	76
128	183	34
129	183	15
130	183	15
131	183	54
69	182	51
114	182	52
124	182	30
125	182	52
131	182	78
138	182	27
36	181	69
115	181	51
93	180	53
110	180	27
127	180	43
130	180	58
138	180	17
139	180	29
139	179	38
72	178	32
139	178	36
118	177	13
79	176	41
